0,0.9541000127792358
1,0.942300021648407
2,0.9577000141143799
3,0.9714999794960022
4,0.9726999998092651
5,0.9793000221252441
6,0.9781000018119812
7,0.9775999784469604
8,0.9799000024795532
9,0.9776999950408936
10,0.9811999797821045
11,0.9864000082015991
12,0.9836999773979187
13,0.9843999743461609
14,0.9839000105857849
15,0.9864000082015991
16,0.9865000247955322
17,0.9858999848365784
18,0.9866999983787537
19,0.9846000075340271
