0,0.9311000108718872
1,0.9373999834060669
2,0.9549999833106995
3,0.9718000292778015
4,0.9735999703407288
5,0.9753999710083008
6,0.9771999716758728
7,0.9796000123023987
8,0.9775999784469604
9,0.9818000197410583
10,0.9825000166893005
11,0.9835000038146973
12,0.9865999817848206
13,0.9865999817848206
14,0.9839000105857849
15,0.982699990272522
16,0.9846000075340271
17,0.9860000014305115
18,0.98580002784729
19,0.9869999885559082
