0,0.9307000041007996
1,0.9413999915122986
2,0.9595999717712402
3,0.9684000015258789
4,0.9714000225067139
5,0.9768000245094299
6,0.9772999882698059
7,0.9799000024795532
8,0.9751999974250793
9,0.9776999950408936
10,0.9768000245094299
11,0.9782999753952026
12,0.9807999730110168
13,0.9814000129699707
14,0.9818999767303467
15,0.9821000099182129
16,0.9824000000953674
17,0.9817000031471252
18,0.9854999780654907
19,0.9847000241279602
