0,0.9416000247001648
1,0.9437000155448914
2,0.9641000032424927
3,0.9639000296592712
4,0.972599983215332
5,0.9764000177383423
6,0.9778000116348267
7,0.9799000024795532
8,0.9803000092506409
9,0.9749000072479248
10,0.979200005531311
11,0.9800000190734863
12,0.9830999970436096
13,0.9842000007629395
14,0.983299970626831
15,0.9832000136375427
16,0.9822999835014343
17,0.9807999730110168
18,0.9829999804496765
19,0.9824000000953674
